instance_0001,60-41-57-26-33-11-24-42-55-19-23,71-15-97,12.0,0.00529992199994922
instance_0002,1,10,2.0,0.0005395470000166824
instance_0003,46-47-13-32-62-72-29,121-61-0-46-51-93-43,5.142857142857143,0.004523211999980958
instance_0004,1-8-15,70-32-75-18-45-72-74-30-54,1.3333333333333333,0.0023988269999790646
instance_0005,245-16-714-359-968-1485-1887-2117-2276-140-777-1001-1113-1959-1992-2313-2317-2365-83-135-337-572-577-594-652-655-673-813-910-953-1121-1137-1146-1177-1190-1374-1445-1810-1939-2007-2176-2275-2333-2394-2412-2416-2465-2418-774-2488-2589-2561-175-1002-559-1159-1253-1622-2039-238-263-363-397-749-1627-1965-2120-2343-2395-2436-30-190-330-352-378-429-441-477-514-552-656-920-928-996-1063-1088-1102-1306-1314-1346-1613-1663-1681-1739-1743-1832-1868-2012-2095-2361-2512-2550-1779-761-478-2565-1288-144-1723-2430-315-1811-2467-104-1046-1638-1820-2128-2460-590-617-2164-579-873-1688-1245-1360-2286-2515-807-2232-1470-2200-1441-2482-138-725-768-1856-169-1230-1458-457-2466-145-1597-2177-212-2245-390-776-1342-2114-2215-2600-646-796-826-955-2563-817-1221-332-712-155-240-1465-2502-1442-2541-2312-545-651-1577-1617-1309-1765-998-753-1357-1742-855-1461-1562-2089-57-230-291-613-625-786-876-1513-1592-1677-1788-1860-1892-2049-93-162-499-583-675-708-984-1147-1149-1344-1584-1602-1696-1712-1717-1828-1843-1964-2045-2051-2319-2340-2381-2447-2470-2532-365-1809-1890-5-53-1796-1808-2556-778-939-1223-1425-292-1127-1666-303-360-812-956-1574-1675-2331-2384-2480-334-2026-271-1260-208-255-741-1979-1287-516-780-1555-1667-1716-1935-2148-2305-554-2513-268-280-468-1018-1564-1960-2255-2543-198-305-846-1024-1062-1178-1653-1988-432-787-825-864-923-957-1130-1139-1278-1400-1585-1731-1757-2071-2124-2145-2218-2507-267-311-519-867-1036-1153-1163-1206-1448-1500-1582-1736-1773-1869-1993-2005-2108-2205-2403-2455-2569-2042-2474-371-707-783-508-497-720-766-1248-2544-350-490-670-1239-1628-1650-1924-1466-1421-143-465-596-68-1794-225-940-1396-1537-2079-2214-2307-2473-2500-119-171-234-385-483-713-853-1101-1112-1570-1608-1733-1877-2369-2372-2521-2529-9-146-638-744-888-1143-1435-1460-1505-1767-1849-1855-2230-2335-2510-2586-1659-2475-2041-326-2533-2015-422-1426-1816-1847-406-1047-2295-165-797-181-1096-2142-2349-740-1604-1963-674-1728-2328-488-564-1007-2197-2271-294-446-661-662-975-1089-1134-1502-1714-2059-2282-122-535-647-1107-1208-1220-1322-1377-1399-1797-1202-1581-1607-2397-241-503-1321-1658-1786-2132-2203-401-420-1199-1534-1685-1871-2591-44-126-131-133-178-328-764-901-1254-1409-1984-2094-2285-1200-705-633-970-1246-2485-684-1027-1056-1494-1783-2066-2115-2206-2216-77-819-1034-1226-1994-2185-2309-2440-2522-2588-105-124-142-376-450-453-668-893-1411-2287-2292-2294-2338-474-31-2104-2298-1100-745-997-1291-1503-1643-1649-219-799-1093-1189-1331-1698-1844-2231-2417-2520-2269-1695-602-1049-1997-295-1793-952-1247-2399-1065-494-1181-2555-64-228-233-423-434-88-456-1328-1691-2029-2448-2583-163-367-541-1072-1228-1885-2028-539-781-950-1320-1453-1718-2235-246-427-861-989-1215-1434-1846-1926-2058-42-86-98-176-320-659-1045-1186-1259-1335-1423-1474-1676-1795-1842-1970-2001-2339-2576-2624-102-239-297-316-341-428-440-455-482-612-733-770-823-860-884-897-904-911-971-994-1207-1464-1519-1521-1732-1803-1834-1854-1910-2321-2332-2386-2437-2489-2506-125-147-151-248-460-472-521-551-626-629-804-851-880-967-990-1028-1092-1141-1385-1463-1499-1528-1544-1589-1656-1660-1748-1825-1897-1922-1929-1934-2141-2227-2259-2290-2326-2366-2375-2423-2514-2526-79-197-204-253-321-354-357-489-859-942-1109-1138-1229-1244-1265-1293-1294-1343-1353-1376-1405-1414-1418-1449-1484-1526-1535-1547-1596-1642-1655-1764-1908-2072-2137-2155-2357-2373-2469-2490-2494-2495-2612-2621-14-509-1530-1424-2614-2461-895-398-542-746-1661-349-223-760-843-1383-1552-1974-159-201-1234-1741-1784-2125-618-1546-2559-934-2267,23-146-46-142-134-51-7-144-32-61-100-35-6-81-79-24-52-95-39-5-157-96-99-57-112-131-73-43-56,118.44827586206897,0.4392885049999222
instance_0006,1075-1193-2051-3121-4326-5577-6080-6090-6596-6822-8226-9985-1409-5059-1566-656-2537-2572-2972-3093-3286-4312-4705-5764-6388-6508-7330-9107-9860-163-253-282-445-465-622-652-817-838-867-995-1027-1151-1251-1295-1319-1331-1379-1389-1396-1450-1527-1690-1719-1731-1794-1858-2008-2021-2049-2061-2270-2275-2288-2344-2433-2556-2756-2801-2976-3000-3030-3037-3047-3074-3111-3195-3197-3221-3354-3369-3386-3437-3524-3717-3726-3743-3799-3921-4083-4306-4484-4528-4567-4606-4643-4707-4788-4806-4905-4915-4916-4935-4944-5072-5084-5107-5165-5265-5336-5346-5389-5405-5415-5517-5529-5591-5605-5736-5795-5807-5816-5821-5946-6017-6181-6245-6268-6364-6369-6372-6406-6437-6474-6689-6800-6895-7020-7097-7216-7331-7390-7406-7545-7615-7664-7717-7726-7747-7811-7813-7834-7866-7915-7934-7941-8006-8233-8334-8410-8411-8424-8580-8795-8848-8887-8894-9059-9060-9066-9103-9142-9157-9198-9220-9304-9352-9382-9436-9457-9513-9515-9617-9631-9641-9649-9716-9720-9774-9795-9888-9926-9960-10062-10112-10151-10242-10259-10268-10295-9216-167-1308-444-3637-5502-6566-3083-1996-2019-5060-6086-8038-223-1729-1969-4056-5562-6812-8473-8705-10179-934-2535-2997-3257-4028-4392-4448-4868-5859-6685-7063-7510-7578-8472-9212-9217-54-66-93-100-479-508-527-530-666-684-761-768-783-928-937-985-1068-1109-1156-1220-1431-1464-1498-1542-1619-1654-1669-1732-1749-1783-1841-1874-1934-2042-2046-2140-2154-2206-2283-2320-2327-2346-2371-2522-2594-2638-2669-2821-2896-2912-2952-2961-2995-3005-3156-3258-3267-3290-3302-3330-3350-3467-3531-3587-3611-3677-3701-3870-3878-3983-3985-4018-4058-4067-4091-4167-4254-4409-4459-4461-4548-4562-4565-4681-4706-4774-4909-4914-5016-5106-5228-5261-5306-5321-5351-5352-5387-5444-5510-5540-5543-5555-5846-5897-5906-5994-6009-6315-6322-6342-6402-6457-6716-6750-6763-7044-7066-7074-7323-7345-7379-7452-7593-7616-7641-7786-7792-7798-7894-7937-8027-8128-8135-8152-8230-8240-8280-8674-8683-8710-8726-8741-8772-8895-8934-8954-9201-9207-9225-9277-9326-9357-9381-9423-9427-9475-9488-9647-9683-9713-9749-9801-9836-9946-10012-10060-10109-10113-10168-10237-10321,75,545.0,0.6217080540001234
instance_0007,2608-7003-7756-97-251-303-360-440-724-756-1020-1250-1356-1488-1576-1595-1690-1746-1861-1900-2480-2618-2770-2957-3330-3548-3554-3644-3651-3659-3704-3727-3818-4166-4431-4566-4764-5055-5105-5114-5274-5289-5487-5860-5868-5892-6076-6081-6095-6298-6478-7075-7256-7339-7473-8092-8157-8289-4686-2845-2884-3602-4306-5945-6659-7134-7609-188-271-298-306-421-450-530-650-1027-1045-1596-1716-1751-1953-1973-2149-2225-2500-2663-2679-2899-3022-3100-3327-3454-3597-3657-3698-3894-3996-4082-4235-4601-4691-4771-4822-4882-5003-5013-5121-5330-5423-5498-5605-5767-6258-6307-6480-6522-6535-6827-6837-6932-7048-7074-7243-7245-7598-7761-7896-8031-8054-8135-8225-8243-1065-32-7545-383-849-3666-6941-6976-7567-969-1117-1303-1777-1925-3276-3517-4274-4546-5011-6316-7468-7826-42-77-192-263-270-296-347-445-521-719-781-854-876-917-918-923-1079-1094-1166-1251-1259-1270-1307-1348-1474-1502-1581-1587-1647-1655-1679-1680-1732-1733-1785-1836-1927-1978-1984-2031-2132-2174-2212-2224-2288-2418-2586-2641-2668-2683-2779-2819-2850-2890-2908-3091-3183-3217-3256-3279-3280-3420-3448-3474-3494-3509-3641-3647-3660-3689-3835-3870-3926-3934-3994-4052-4245-4272-4400-4452-4482-4543-4572-4575-4689-4722-4746-4869-4952-4964-4992-5007-5040-5042-5076-5161-5188-5231-5275-5284-5296-5339-5353-5373-5399-5404-5405-5419-5425-5443-5553-5656-5695-5745-5782-5791-5835-5861-5893-5930-6028-6046-6053-6070-6227-6257-6413-6439-6482-6519-6543-6700-6719-6814-6821-6843-6856-6913-6955-6973-7104-7186-7203-7212-7222-7319-7385-7449-7489-7556-7665-7758-7820-7905-7986-7996-8035-8137-8227-8293-8294-7109-4165-8228-4022-3464-2014-2057-3901-5941-1619-2003-2363-3286-3811-4065-6572-6635-7409-326-1311-1417-1496-2357-5066-6177-6193-6490-6783-6870-7262-7659-7741-8043-8152-0-71-110-162-185-254-269-427-436-467-493-496-497-514-516-587-600-631-632-634-688-701-726-846-909-916-988-1018-1026-1041-1161-1172-1175-1176-1291-1470-1483-1510-1533-1550-1615-1684-1738-1755-1765-1778-1791-1803-1809-1835-1871-1888-1919-1994-2032-2075-2085-2145-2159-2264-2282-2332-2392-2413-2422-2483-2524-2544-2576-2607-2613-2674-2680-2781-2799-2896-2960-3002-3021-3133-3182-3263-3319-3497-3501-3504-3531-3663-3738-3767-3771-3781-3858-3887-3889-3890-3910-3923-3925-3957-3973-3984-3989-4049-4062-4079-4100-4188-4348-4495-4511-4516-4528-4585-4611-4614-4647-4731-4791-4808-4836-4892-5097-5141-5191-5238-5245-5261-5348-5392-5400-5413-5466-5519-5568-5576-5585-5630-5631-5697-5786-5787-5789-5813-5867-5935-5956-5972-6112-6113-6140-6142-6180-6222-6245-6277-6363-6436-6449-6458-6464-6475-6752-6784-6830-6928-6929-6953-6967-7005-7026-7058-7061-7213-7284-7318-7338-7378-7407-7430-7453-7463-7508-7564-7593-7602-7612-7663-7677-7689-7729-7746-7753-7847-7916-7925-7931-7944-7946-7959-7960-7973-8012-8042-8056-8076-8110-8118-8139-8184-8207-8264-8272-8305-6707-997-5687-7052-4860-5632-6634-4588-4692-5668-7961-153-1239-1678-2124-5350-5980-6101-6670-6912-7028-7229-7461-7516-7525-7926-8242-178-189-422-463-464-502-537-597-868-905-959-1194-1262-1377-1453-1538-1562-1584-1614-1626-1700-1707-1792-1931-1966-2091-2129-2133-2199-2201-2221-2227-2249-2309-2331-2389-2425-2503-2526-2542-2676-2807-2844-2916-2956-3023-3108-3144-3201-3310-3376-3490-3576-3672-3690-3703-3787-3817-3865-3979-4027-4560-4571-4694-4958-5078-5087-5134-5319-5379-5433-5476-5521-5578-5839-5864-5900-5986-6303-6467-6469-6668-6786-6854-6867-7103-7182-7188-7321-7326-7334-7688-7713-7742-7774-7917-7958-8062-8239-3592-2903-4484-5207-3470-1813-7370-1029-1209-1837-1951-2394-2452-4454-4535-5792-6778-7219-7478-7704-7723-78-84-167-261-718-912-1009-1193-1261-1328-1425-1840-1921-1922-2063-2596-2615-2866-3519-3851-4164-4194-4233-4738-5049-5103-5429-5720-5975-6199-6284-6422-6550-6606-6610-6671-6771-6800-6873-7078-7157-7175-7263-7323-7732-7814-7846-23-24-34-143-149-158-171-183-194-239-279-297-344-415-431-468-473-491-492-510-519-531-554-555-578-613-635-643-676-699-733-739-744-747-761-785-790-812-827-839-848-924-971-1033-1067-1074-1088-1105-1135-1140-1151-1152-1154-1155-1214-1238-1244-1269-1327-1353-1389-1414-1443-1455-1468-1473-1516-1549-1553-1556-1574-1646-1654-1693-1695-1811-1820-1842-1870-1878-1885-1934-1982-1988-1999-2010-2020-2024-2046-2074-2103-2104-2126-2154-2162-2167-2168-2205-2210-2242-2278-2285-2295-2296-2299-2311-2370-2373-2395-2419-2443-2456-2468-2540-2559-2595-2609-2611-2617-2625-2681-2700-2721-2823-2832-2837-2910-2912-2963-2993-3042-3058-3204-3212-3247-3278-3283-3298-3332-3345-3363-3371-3385-3394-3452-3462-3472-3499-3518-3563-3624-3676-3699-3785-3786-3791-3799-3821-3837-3928-3933-3944-3950-3958-3999-4005-4020-4056-4068-4116-4132-4139-4146-4147-4172-4179-4209-4213-4215-4223-4232-4252-4273-4301-4302-4374-4383-4412-4417-4428-4473-4551-4665-4720-4741-4744-4761-4789-4816-4885-4889-4927-4969-5093-5109-5159-5265-5306-5320-5327-5356-5378-5452-5559-5561-5564-5612-5615-5641-5659-5661-5680-5686-5691-5692-5733-5753-5768-5834-5950-6039-6058-6062-6198-6259-6330-6373-6397-6412-6495-6500-6627-6631-6706-6722-6737-6747-6790-6838-6876-6878-6879-6909-6942-6945-6959-7125-7190-7199-7204-7208-7239-7257-7277-7389-7524-7552-7577-7580-7603-7673-7678-7679-7717-7786-7885-7901-7935-7989-8001-8020-8039-8041-8057-8177-8236-8254-8282-8284,107-57-16-22-134,272.6,1.1277156400000194
instance_0008,787-1036-138-2001-1234-1945-1719-1911-1084-1739-1219-1379-1521-828-852-1454-360-506-627-871-877-940-1390-1592-1951-1980-1995-1127-2002-430-1107-1463-1020-2104-756-1308-282-1083-1812-502-1920-1707-976-1424-56-72-231-321-1041-1171-1354-1369-1772-284-833-1522-1642-1757-1863-1918-1203-1657-1728-597-1085-1813-1914-1285-219-468-684-1438-1576-1771-2149-19-630-1708-2012-713-297-76-642-710-1078-1113-1221-869-1611-1788-793-37-2164-1855-1597-1703-1040-1658-356-1869-77-963-679-1022-421-614-1024-1668-60-1431-1345-469-394-628-317-743-15-81-273-382-715-1606-592-814-1305-1466-1519-1589-1973-287-555-1273-1325-1475-1517-1984-1839-18-200-257-1550-1892-194-204-277-389-810-1343-1447-1599-1921-33-113-917-1018-1211-1281-850-797-895-2183-1773-1130-206-804-847-2111-535-1105-937-946-1381-1738-344-2063-745-2172-1341-1297-1949-517-91-733-1037-1546-1284-236-320-401-572-580-986-1413-1506-2036-31-133-380-387-576-604-950-988-1016-1142-1415-1544-1587-79-196-279-294-341-562-578-606-665-841-1070-1109-1251-1432-1672-1743-1755-1850-2043-2094-2109-254-377-590-1304-1860-1831-1500-805-1017-2147-467-774-1175-8-1065-1737-7-508-879-1147-1226-1257-1740-509-682-1000-1277-1566-1573-1768-776-901-928-1396-1901-2166-782-747-1092-1049-1601-1087-1729-2143-482-1557-2123-311-1007-1100-224-1978-306-117-1817-1894-1942-415-643-705-754-938-2041-2139-2153-2181-139-431-789-2146-2156-267-308-1287-1868-951-1044-1132-1826-120-451-899-110-1425-63-1832-944-448-1394-1423-2034-1196-737-148-247-2004-977-313-1972-371-974-106-386-1133-1698-189-552-772-2160-201-599-657-1167-1705-80-256-507-1534-1674-1933-1050-1154-1205-1327-2067-2071-0-559-574-1005-1080-1690-534-740-881-1011-1063-1290-1512-1720-40-518-551-594-626-700-1074-1636-1990-2051-2158-1-6-67-174-234-251-703-1064-1151-1156-1339-1439-1700-1965-2044-2152-314-353-471-1060-1440-1966,47-72-44-32-122-73-7-42-99-111-96-138-84-136-95-163-60-4,137.44444444444446,0.3386357340000359
instance_0009,36-68-42-17-19-1-23-33-59-54-2-24-39-64,31-180-159-269-104-32-50-87-164-80-70-66-140-155-201-296-150-252-111-280-229-16-262-78-49,2.08,0.010883357000011529
instance_0010,463-1586-848-1077-512-218-1009-852-997-873-1521-1327-983-985-1113-352-238-604-818-654-517-401-154-787-1320-1344-668-1001-1205-354-575-179-236-57-1033-1361-207-703-868-1448-1315-1225-952-140-1469-447-1019-1090-1040-705-1474-1143-978-402-1310-475-214-254-260-192-909-321-1232-411-1353-1362-1487-1273-612-1371-1531-117-270-1204-1131-1424-1203-1276-1149-195-490-1590-215-998-283-1161-167-1357-1423-1254-1142-502-505-886-745-251-305-1410-56-869-1004-1074-1235-783-1221-431-315-598-876-926-734-39-468-1155-16-1255-439-691-1137-1480-1151-73-1229-698-880-702-1053-1370-268-1409-372-332-843-125-1107-1298-224-1238-922-1079-1338-6-347-436-437-630-832-1000-1181-1295-1363-191-221-267-286-299-301-387-449-451-579-582-622-642-647-679-802-910-962-1020-1041-1125-1130-1165-1168-1169-1198-1345-1349-1356-1378-1420-1454-1484-1501-1502-0-12-22-33-58-59-61-68-76-77-88-95-105-115-118-147-187-212-226-243-266-273-276-282-292-316-356-360-364-376-394-417-429-432-452-466-474-482-489-491-499-504-513-518-523-542-546-552-581-624-627-628-641-652-689-701-707-712-719-721-723-738-764-788-795-808-812-820-833-847-855-872-879-905-948-961-975-980-1047-1048-1067-1075-1085-1091-1093-1112-1162-1166-1183-1201-1220-1275-1294-1296-1306-1313-1351-1359-1386-1390-1402-1405-1406-1414-1415-1422-1430-1436-1451-1456-1458-1478-1503-1505-1514-1518-1524-1551-1575-1579-1582,237-380-221-270-170-308-42-127-44-260-69-247-298-358-40-199-23-158-276-202-280-80-161-98-215-266-159-142-20-88-50-27-227-41-125-66-350-333-343-340-191-294-327-13-102-157-378-138-369-63-119-331-81-83-359-19-282-205-168-25-367-186-345-35-252-108-212-146-78-324-53-248-241-141-149-197-231-100-354-309-77-97-48-370-377-203,9.767441860465116,0.2503201330000593
