instance_0001,60-7-39-56-41-57-26-33-32-44-40-53-2-19-23-11,54-71-50-6-35-67-15-78-32-87-95-52-99-97,4.857142857142857,0.002288745999976527
instance_0002,6,30,1.0,0.00040078999995785125
instance_0003,32-46-62-8-30-41-29-20-61-54-63-4-9-81-25-13-64-45-80-72-10-44-66-53-57-47-28,93-5-83-45-100-86-88-70-46-39-24-35-20-10-112-98-102-56-12-61-108-0-16-43-80,4.12,0.004639653000026556
instance_0004,12,33-54-88-27,1.75,0.0008081080000010843
instance_0005,1430-741-1098-245-16-714-1811-359-968-1485-1887-2117-2276-140-777-1001-1113-1398-1808-1959-1992-2313-2317-2365-83-135-337-572-577-594-652-655-673-813-910-953-1121-1137-1146-1177-1190-1294-1374-1445-1810-1939-2007-2176-2275-2333-2394-2412-2416-2465-2561-1357-175-1607-1178-2132-57-119-238-291-385-397-401-446-1685-1733-1871-2071-2343-133-328-708-893-901-1149-1254-1409-1435-1448-1696-1712-1849-1855-1984-2051-2095-2205-2285-2335-2057-2553-880-1317-1353-1692-1703-2217-2265-1426-612-1130-826-1221-2354-736-2567-766-1463-1656-2295-2430-155-240-315-653-672-932-1230-1308-1458-1465-1628-1650-2311-2502-554-2488-2589-998-1002-2397-559-1159-1253-1622-2039-263-363-420-713-749-1513-1592-1627-1965-2120-2395-2436-30-44-190-330-352-357-378-429-441-477-514-552-583-656-690-920-928-996-1063-1088-1102-1306-1314-1331-1346-1602-1613-1663-1681-1739-1743-1832-1868-2012-2128-2361-2512-2550-494-2448-2466-1024-1688-1796-2047-2250-255-651-751-776-1342-1638-2148-2312-2418-235-593-5-104-212-251-801-852-856-1101-1444-1958-121-229-338-748-774-1694-2060-2460-2534-2601-2187-2524-2056-1661-159-201-1916-43-739-1340-2475-2041-2563-1816-371-707-412-1186-144-332-440-508-515-846-1391-1594-1760-138-715-720-2046-2326-2544-165-169-253-275-350-484-489-670-738-1239-1516-2155-2511-1611-176-292-2153-1583-1640-1653-1127-1934-303-360-812-859-956-1245-1515-2305-2342-2480-2123-649-79-628-772-1135-1456-1617-2331-2599-2269-271-2075-2471-679-1370-1907-2437-309-1850-8-26-565-870-1360-2143-2106-320-2498-50-1660-260-1405-1547-1574-1577-1764-2299-2541-2015-2096-1264-246-42-145-659-733-2377-689-1069-1567-390-516-780-1244-1376-1555-1571-1600-1667-1771-1935-2017-2384-31-272-1018-1423-1974-2104-503-1100-1988-613-745-1385-1503-1570-1994-2282-2591-146-799-1036-1189-1460-1505-1698-2319-2455-2520-2586-883-166-97-476-1489-257-491-912-1304-1338-53-1066-1092-1518-1605-1654-2181-2453-149-208-279-373-506-522-1256-1510-1619-1858-2413-2444-2499-807-2109-2042-848-186-2548-1987-1280-1266-1464-1482-336-962-1061-2513-143-465-539-2142-740-68-674-855-1552-1728-2328-2339-316-341-473-564-607-884-904-1007-1658-2473-2516-289-294-851-1089-1139-1199-1278-1291-1400-1502-1534-1677-1731-1788-1892-2124-2218-2227-2514-122-126-131-214-535-694-867-1107-1220-1322-1377-1399-1500-1642-1843-1844-2094-2231-2403-1466-423-797-181-268-1096-2028-781-1826-1840-356-1142-1202-1564-1581-2543-2624-225-241-823-940-994-1321-1461-1521-1537-1637-1786-1803-2079-2214-2315-125-147-171-432-460-483-618-625-661-853-864-876-923-967-1112-1134-1714-1860-1877-2037-2290-2369-2427-2507-2521-2526-93-638-647-744-764-1143-1206-1545-1582-1584-1655-1717-1767-1773-1797-1869-2230-2381-2447-2569-434-1328-1005-1260-705-988-1246-2001-2485-198-239-482-684-730-1494-1732-1834-2066-2115-2206-2216-2332-2386-2500-230-472-626-629-662-819-990-1028-1034-1226-1499-1528-1585-1825-1929-2049-2309-2522-2588-124-142-267-376-450-453-567-668-942-1109-1343-1411-1414-1484-1596-2045-2287-2292-2294-2338-2417-2494-2195-646-228-2474-478-590-2454-1706-955-1048-280-669-223-633-783-1288-492-712-809-1047-1492-1519-1890-2307-2321-2506-1666-52-1138-2226-2532,34-23-112-55-41-99-123-146-95-90-20-157-52-147-127-6-39-73-78-110-57-96-131-32,107.91666666666667,0.1247533939999812
instance_0006,1409-1629-614-3917-5953-7728-8163-9308-9439-223-2213-4525-440-698-705-806-1105-1206-2917-2997-3286-3326-3479-3747-3955-5673-5819-6199-6282-7330-8094-8756-9771-10019-10234-31-51-59-64-98-100-125-162-185-214-297-303-319-330-354-358-359-389-397-408-449-479-506-527-561-562-586-588-592-635-644-662-708-795-811-816-927-936-937-944-952-982-986-998-1008-1040-1045-1071-1092-1242-1356-1366-1414-1459-1471-1495-1573-1586-1619-1663-1697-1699-1713-1728-1743-1757-1766-1788-1810-1834-1878-1902-1903-1930-1939-2001-2028-2064-2089-2092-2183-2203-2214-2283-2307-2384-2460-2496-2501-2504-2508-2594-2632-2638-2647-2653-2679-2682-2710-2720-2724-2732-2746-2764-2766-2782-2801-2821-2863-2879-2881-2969-3029-3045-3047-3063-3102-3110-3121-3123-3133-3206-3274-3304-3319-3331-3337-3365-3439-3475-3511-3555-3642-3704-3782-3878-3918-3921-3942-3949-4002-4020-4047-4065-4124-4195-4210-4223-4275-4326-4388-4494-4496-4543-4623-4654-4658-4682-4756-4764-4772-4786-4829-4884-4909-4950-4971-4994-5049-5093-5100-5103-5110-5199-5201-5211-5253-5261-5378-5426-5492-5553-5557-5600-5619-5694-5704-5721-5727-5735-5742-5815-5880-5924-5945-6009-6046-6055-6080-6180-6220-6254-6261-6323-6325-6337-6342-6439-6440-6482-6499-6521-6677-6868-6939-6971-7037-7065-7168-7216-7218-7233-7287-7362-7391-7530-7580-7652-7681-7696-7709-7721-7762-7770-7796-7799-7838-7864-7965-7992-8013-8048-8068-8105-8150-8294-8314-8372-8517-8559-8594-8632-8658-8733-8772-8804-8838-8851-8900-8916-8977-8991-9071-9105-9111-9139-9162-9177-9277-9409-9440-9469-9475-9505-9683-9712-9729-9817-9865-9909-9951-9976-10040-10063-10099-10128-10134-10165-10238-10248-10272-10289-10299-10321-10331-9216-4876-167-8630-933-3373-3637-4816-6517-6566-6999-4178-6171-6955-10326-1756-1991-1996-4622-9037-9534-9802-489-2902-3101-3708-4467-5412-8532-9832-36-232-338-656-730-934-1268-1817-2268-2547-2933-2968-3093-3378-4379-5274-5547-5754-6538-7498-7510-7724-7953-8001-8077-8472-8534-8641-8790-9217-9569-9860-10046-11-29-70-72-77-96-112-129-157-166-203-230-246-269-278-323-343-364-387-412-417-438-454-472-480-499-530-537-570-585-610-624-628-660-664-679-703-768-791-888-897-962-963-964-984-1013-1093-1122-1220-1231-1280-1344-1411-1421-1427-1435-1441-1486-1503-1532-1539-1575-1590-1732-1749-1764-1769-1812-1837-1841-1855-1871-1954-2003-2037-2068-2096-2109-2116-2140-2151-2175-2206-2237-2272-2326-2344-2375-2402-2408-2410-2441-2524-2553-2555-2561-2581-2599-2669-2689-2700-2711-2733-2752-2794-2796-2831-2847-2852-2912-2927-2952-2961-2983-2996-3076-3094-3113-3119-3137-3143-3273-3298-3345-3372-3422-3425-3480-3481-3485-3560-3612-3669-3677-3683-3698-3709-3717-3746-3748-3800-3818-3831-3836-3892-3936-3937-4029-4034-4082-4108-4132-4136-4139-4156-4175-4194-4199-4254-4299-4529-4607-4619-4679-4686-4717-4751-4766-4887-4914-4972-4996-5021-5058-5129-5161-5175-5209-5257-5365-5415-5421-5533-5543-5556-5602-5625-5627-5656-5682-5736-5877-5944-5992-6018-6029-6064-6067-6107-6134-6161-6175-6203-6321-6327-6372-6390-6425-6471-6525-6567-6570-6590-6594-6602-6631-6638-6650-6738-6743-6815-6907-6918-6930-6958-6969-7043-7106-7141-7162-7172-7186-7234-7371-7382-7394-7425-7545-7568-7615-7622-7636-7644-7645-7663-7668-7682-7689-7701-7747-7756-7806-7868-7932-7934-7937-7981-8033-8055-8099-8115-8141-8226-8252-8265-8279-8299-8391-8420-8430-8521-8716-8741-8781-8794-8818-8848-8878-8912-8963-9008-9070-9076-9079-9207-9218-9220-9225-9280-9304-9423-9452-9457-9485-9541-9558-9559-9577-9590-9604-9636-9698-9728-9755-9776-9801-9822-9857-9880-9916-10036-10098-10109-10155-10226-10228-10233-10259-10316,138-172,476.0,0.36477382900000066
instance_0007,7757-3788-7094-7570-779-968-1552-1720-3635-4686-7069-629-1512-3487-5765-6659-7003-7600-1-88-97-192-270-290-353-360-433-458-573-576-641-1020-1021-1050-1051-1135-1201-1313-1418-1462-1539-1610-1660-1679-1833-1845-1882-1897-1980-1997-2058-2197-2225-2246-2377-2412-2423-2424-2480-2489-2541-2547-2548-2627-2664-2726-2744-2755-2887-2909-3004-3018-3186-3309-3330-3389-3431-3505-3581-3678-3679-3847-3867-3882-3950-4054-4168-4216-4243-4248-4372-4439-4518-4562-4600-4658-4667-4671-4698-4764-4807-4810-4832-4850-4882-4973-5081-5122-5170-5299-5384-5395-5448-5453-5492-5530-5613-5713-5748-5750-5798-5843-5856-5991-6009-6137-6187-6227-6236-6392-6433-6439-6451-6621-6775-6805-6825-6911-6990-7054-7228-7230-7280-7401-7438-7442-7634-7841-7868-7951-7964-8008-8024-8031-8068-8202-8203-8232-5207-2629-6502-6654-2394-6727-8114-2608-3742-4724-7336-7883-184-205-311-321-491-518-568-589-773-784-805-886-941-1125-1128-1136-1151-1153-1171-1191-1203-1221-1529-1549-1598-1646-1648-1659-1844-1856-1940-1965-2066-2079-2137-2158-2181-2190-2200-2213-2236-2254-2314-2317-2448-2454-2583-2602-2604-2641-2659-2682-2702-2742-2832-2905-2969-3034-3039-3063-3120-3122-3127-3229-3288-3302-3316-3383-3388-3406-3430-3449-3473-3506-3520-3616-3618-3730-3746-3756-3791-3825-3868-3880-3940-4002-4009-4023-4067-4081-4182-4238-4272-4337-4408-4458-4475-4479-4493-4501-4522-4589-4591-4750-4769-4772-4778-4802-4841-4918-4965-4996-5053-5147-5234-5236-5247-5389-5467-5479-5480-5482-5637-5692-5709-5718-5775-5823-5825-5859-5916-5930-5969-5983-5995-6053-6119-6254-6288-6378-6390-6411-6532-6556-6664-6709-6871-6934-6946-6951-6995-7080-7223-7237-7251-7271-7324-7368-7415-7493-7581-7583-7614-7643-7769-7895-7912-7994-8004-8045-8083-8142-8210-8216-8218-8316-7360-3955-8229-3711-4738-6533-6731-202-249-258-295-303-440-453-591-663-796-1006-1106-1237-1250-1356-1359-1414-1493-1576-1595-1612-1735-1746-1800-1826-1863-1890-2045-2083-2087-2139-2444-2618-2630-2981-3121-3241-3386-3441-3485-3554-3571-3607-3644-3659-3704-3809-4133-4137-4139-4280-4305-4581-5093-5105-5113-5487-5498-5595-5604-5889-6076-6081-6095-6146-6167-6197-6291-6345-6356-6408-6427-6493-6503-6545-6584-6754-6903-6908-6968-7001-7269-7473-7599-7717-7776-7968-8019-8026-8028-8092-5548-2992-3470-187-2662-3831-6875-1603-1710-2452-2469-3053-4328-4393-4630-5668-7010-7219-8257-78-153-167-293-566-570-729-1005-1052-1193-1239-1505-2124-2322-2596-2843-2878-4176-4198-5626-6199-6422-6463-6800-6849-6983-7028-7078-7157-7229-7461-7516-7732-7773-8242-8302-23-37-171-183-239-279-344-422-464-468-525-537-596-613-616-617-675-676-785-787-804-822-843-844-848-868-870-905-959-1049-1067-1152-1174-1184-1249-1295-1296-1330-1353-1377-1401-1407-1453-1516-1553-1556-1584-1585-1604-1614-1829-1885-1952-1963-1966-2103-2126-2129-2133-2154-2162-2199-2205-2210-2221-2227-2309-2331-2373-2389-2458-2503-2559-2609-2634-2635-2676-2720-2807-2817-2844-2916-2956-3023-3042-3108-3128-3130-3144-3223-3225-3278-3284-3290-3371-3376-3410-3423-3544-3576-3586-3596-3672-3690-3702-3703-3808-3817-3865-3982-4005-4027-4146-4209-4223-4252-4361-4369-4468-4492-4510-4571-4694-4727-4789-4833-4889-4927-4928-4929-4958-5078-5087-5134-5159-5171-5300-5306-5319-5351-5375-5505-5521-5549-5578-5661-5728-5733-5773-5839-5864-5880-5900-5986-6041-6058-6191-6467-6500-6706-6853-6925-7182-7199-7201-7233-7252-7257-7303-7321-7334-7361-7381-7392-7439-7479-7590-7603-7617-7678-7684-7697-7713-7742-7774-7917-8062-8088-8193-8239-8282-7109-3418-4165-393-3700-4022-7349-945-2057-2936-3901-4197-5941-6767-1029-1096-2363-3442-3811-4888-7704-233-326-563-1417-1673-1807-3181-3207-3792-4196-4756-6071-6193-6783-6884-7031-7659-7741-7846-8152-8174-0-27-51-71-89-121-134-141-143-149-162-185-211-230-352-376-447-483-496-514-516-519-580-587-610-631-632-634-635-637-701-726-735-744-801-821-839-846-856-901-924-991-1000-1030-1036-1041-1074-1138-1156-1161-1172-1175-1228-1233-1275-1291-1323-1456-1483-1571-1684-1738-1755-1764-1765-1791-1809-1879-1888-1935-1942-1971-1994-2015-2030-2032-2046-2061-2185-2186-2264-2279-2305-2352-2379-2487-2494-2499-2512-2524-2558-2568-2576-2607-2611-2619-2656-2669-2674-2680-2721-2735-2762-2799-2869-2982-3002-3092-3133-3177-3209-3216-3263-3356-3472-3501-3504-3525-3537-3540-3726-3729-3769-3781-3838-3854-3887-3890-3910-3923-3957-3959-3973-4049-4100-4123-4188-4215-4266-4301-4375-4416-4428-4456-4495-4511-4580-4647-4659-4700-4715-4728-4731-4747-4816-4922-4943-4953-4969-4979-5008-5097-5111-5141-5258-5312-5320-5337-5348-5385-5396-5400-5411-5463-5500-5512-5568-5591-5615-5630-5640-5682-5778-5785-5786-5789-5867-5907-5966-5972-5974-6023-6037-6062-6142-6151-6222-6241-6245-6311-6363-6436-6458-6655-6752-6779-6784-6817-6830-6836-6844-6924-6953-6967-6992-7005-7033-7143-7338-7407-7413-7446-7564-7642-7648-7666-7689-7746-7782-7788-7866-7892-7916-7931-7955-7959-7966-8012-8014-8049-8057-8076-8093-8116-8118-8139-8177-8184-8255-8264-8304-8305-5292-3961-68-5633-6914-979-6976-8261-235-2466-3224-4532-7756-7978-34-204-215-296-385-396-667-709-719-724-833-985-987-1094-1332-1400-1446-1489-1600-1703-1748-1831-1914-1947-1993-2036-2101-2135-2224-2291-2296-2304-2374-2387-2397-2472-2565-2815-2865-2890-2989-3154-3243-3340-3420-3507-3642-3784-3802-3968-3974-4134-4221-4241-4340-4347-4438-4502-4517-4563-4572-4596-4625-4664-4680-4765-4869-4879-4998-5059-5331-5366-5399-5428-5475-5503-5553-5596-5644-5711-5809-5832-5869-5965-6057-6155-6226-6231-6293-6482-6595-6633-6674-6677-6804-6919-6960-6971-7183-7305-7319-7559-7621-7676-7725-7777-7839-7858-7863-7918-7997-8101-8135-8157-5488-7171-1618-4177-6204-7567-907-969-1303-1736-1777-2866-3337-3582-3866-4175-4526-4546-4987-6010-6578-6620-7876-7982-8285-118-179-182-227-264-297-341-384-438-444-526-531-550-575-595-639-682-683-714-752-793-817-831-885-891-897-918-923-958-961-992-1037-1119-1170-1208-1229-1253-1272-1341-1364-1454-1488-1511-1531-1608-1616-1654-1655-1688-1732-1841-1869-1893-1903-1938-2027-2031-2033-2049-2147-2212-2231-2269-2311-2375-2518-2621-2625-2683-2770-2779-2806-2819-2922-2928-2951-2957-2995-3131-3169-3228-3405-3474-3566-3615-3645-3647-3650-3651-3699-3716-3804-3870-3877-3879-3883-3917-3945-3969-3976-3983-3999-4068-4136-4193-4245-4286-4294-4299-4355-4379-4390-4417-4431-4550-4553-4561-4566-4575-4583-4599-4601-4689-4713-4720-4992-5033-5042-5074-5076-5106-5114-5189-5219-5231-5265-5269-5274-5284-5289-5304-5341-5424-5425-5459-5474-5491-5495-5508-5509-5584-5642-5710-5721-5782-5797-5860-5861-5892-5938-5961-6070-6111-6125-6169-6207-6256-6262-6335-6400-6412-6415-6417-6429-6538-6629-6647-6695-6700-6717-6821-6882-6901-6902-6944-6948-7025-7051-7064-7145-7181-7231-7332-7345-7406-7522-7549-7563-7572-7673-7739-7765-7768-7932-7965-8032-8070-8102-8103-8137-8173-8179-8194-8206-8294-8297-4341-4484-2055-7545-419-2539-3560-6157-383-4205-4824-6785-7478-58-87-1118-2070-2793-4643-5426-5572-5739-5922-6134-6501-29-52-55-63-77-85-107-225-246-247-319-333-363-405-428-431-544-547-585-607-749-778-790-797-798-823-826-854-871-932-1007-1034-1057-1132-1144-1147-1155-1163-1205-1288-1318-1322-1431-1468-1494-1625-1632-1643-1680-1694-1769-1772-1827-1858-1881-1933-1934-1982-1983-2010-2149-2164-2194-2214-2223-2242-2272-2293-2307-2330-2360-2438-2471-2491-2501-2535-2668-2670-2712-2736-2737-2783-2787-2791-2850-2860-2871-2970-2977-2998-3081-3093-3095-3196-3259-3297-3314-3328-3335-3387-3394-3421-3439-3486-3545-3561-3573-3611-3612-3656-3689-3710-3835-3844-3936-3988-4040-4219-4244-4268-4284-4371-4374-4429-4462-4480-4485-4486-4541-4559-4598-4607-4723-4732-4734-4740-4743-4831-4854-4962-4964-5004-5034-5063-5096-5142-5163-5252-5280-5303-5423-5447-5528-5560-5561-5594-5609-5678-5749-5774-5781-5808-5819-5833-5850-5854-5873-5944-5971-6014-6016-6046-6130-6217-6327-6351-6394-6405-6489-6568-6575-6680-6799-6913-6920-7019-7093-7186-7222-7330-7367-7385-7420-7432-7470-7474-7554-7654-7658-7699-7711-7775-7798-7838-7987-8035-8144-8149-8185-8227-8273-2903-4884-5314-3464-345-1180-1760-2003-2183-3286-5458-6527-8279-711-718-910-1496-2999-3007-3352-6195-6777-7632-26-116-128-135-156-166-194-216-252-350-424-448-590-642-648-687-751-864-890-1111-1382-1510-1550-1607-1663-1737-1778-1803-1820-1842-1871-1883-1937-1974-2000-2074-2161-2167-2172-2294-2338-2388-2422-2441-2507-2513-2532-2544-2575-2613-2713-2781-2798-2826-2855-2918-2960-3001-3037-3046-3050-3074-3101-3105-3187-3244-3311-3333-3338-3384-3393-3417-3459-3468-3673-3683-3764-3765-3771-3777-3837-3972-3984-4007-4126-4229-4348-4359-4384-4385-4445-4470-4530-4741-4760-4836-4959-4967-4971-5058-5065-5080-5155-5168-5228-5238-5245-5261-5273-5322-5326-5392-5413-5477-5494-5585-5634-5714-5811-5815-5822-5887-5901-5920-5956-6029-6068-6113-6165-6213-6248-6271-6341-6396-6431-6449-6475-6492-6510-6523-6548-6574-6613-6684-6807-6900-6940-6970-6998-7036-7058-7122-7176-7209-7248-7309-7602-7625-7663-7690-7791-7827-7845-7847-7960-8020-8182-8207-8222-8230-8272-8314,32-59-8-175-90-30-87-127-147,247.66666666666666,0.31280298100000437
instance_0008,967-1679-392-848-238-1703-233-1742-372-473-2040-1138-1536-1944-1348-17-846-985-1378-1051-1154-1429-1171-79-308-841-1117-1273-1438-1592-1743-1868-2016-787-745-1662-1403-1657-1036-138-2001-321-389-1391-1234-850-963-2167-1855-2104-2183-1773-456-251-793-1589-37-206-804-847-2111-460-1040-1658-2082-1101-1151-1156-356-704-1597-1957-32-652-887-1991-1911-1990-436-1274-1915-568-1899-382-405-512-649-986-1379-1521-1605-1914-2051-2181-263-277-575-592-789-1524-1632-2005-33-606-834-1251-1432-1465-1475-1757-1918-1980-2038-2065-1084-896-469-18-1707-1872-740-236-518-551-669-1219-67-72-231-828-1041-1285-1354-1369-1544-1695-1997-2152-2174-684-833-877-1672-1863-2043-1945-1203-630-1127-1708-430-713-1719-763-306-462-642-937-1024-1080-1308-1381-1942-1132-1788-1965-344-1345-747-927-531-1231-1728-15-580-721-2009-6-1361-1973-54-353-1655-394-317-614-0-1546-1894-1512-273-415-486-626-1074-1159-1317-1813-27-660-852-1305-2044-1576-1837-2149-2077-1885-472-900-1360-1769-535-63-944-2034-737-1869-2002-772-297-628-1933-872-60-1892-1812-2164-990-1630-1739-1949-1145-2137-650-1233-1334-1550-81-159-594-597-754-976-1085-1087-1424-2153-56-66-139-604-1454-1519-1772-2146-219-267-284-360-468-506-627-871-940-1070-1287-1522-1642-1771-1951-1984-1995-110-1832-782-106-2172-1839-21-1197-1978-1189-1005-1037-1601-320-643-1888-2139-2143-950-1016-1466-1557-1700-1732-2123-113-287-311-1390-1133-1167-1919-200-517-617-257-715-803-1134-174-194-204-234-380-482-576-810-1142-1339-1343-1599-1921-2156-105-555-917-1018-1211-1281-1325-2094,78-112-55-4-47-138-35-42-135-23-151-122-84-20-73-110-99-44-60-96,88.1,0.07584742700009883
instance_0009,19-42-17-23-59-36-5-68-2-46-39-1-9-3,180-2-272-40-142-80-269-203-300-69-70-31-303-73-125-32-36-104-37-167-42-217-50-24-172-148-219-253-41-178-150-280-159-43-201-84-87-244-216-89-74-18-140-262-124-52,1.434782608695652,0.009627655000031154
instance_0010,463-1023-282-1067-1273-140-1077-1205-1531-215-1427-218-523-154-517-1181-1448-439-1168-95-191-612-108-236-1480-305-680-962-963-868-1383-1410-1422-1487-773-342-852-1040-1255-562-103-1565-137-788-12-38-43-336-831-1110-1371-550-408-849-1162-321-1090-1260-909-948-1001-652-1315-863-475-1021-818-1113-1149-33-628-787-858-873-1000-238-604-185-901-508-988-1101-833-1225-1327-1359-851-1572-526-674-1535-452-910-401-1276-1232-1320-1344-56-554-691-1546-260-1353-272-657-1285-520-566-869-306-530-687-380-879-1083-915-1080-1438-132-1009-1072-1229-123-417-453-854-1053-1590-1267-1479-14-402-848-1204-57-1032-1361-405-747-880-1178-1317-1579-1586-216-7-489-522-983-41-398-1074-347-397-689-908-1064-1097-1326,251-232-42-6-206-221-230-179-191-138-309-311-380-359-159-226-100-44-376-212-30-177-162-163-321-351-167-137-89-273-111-80-217-316-158-157-69-234-228-130-20-154-126-378-79-202-145-85-101-142-63-284-370-144-112-339-77-168-278-379,7.266666666666667,0.09440038800005368
